2022-10-21 00:51:32, Epoch: [0 / 90], step: [0 / 3326], loss_dice: 0.9555645, loss_ce: 1.0986254, loss: 2.05419, lr: 0.0003
2022-10-21 00:53:17, Epoch: [0 / 90], step: [1350 / 3326], loss_dice: 1.0, loss_ce: 0.24331841, loss: 1.2433184, lr: 0.00093
2022-10-21 00:53:21, Epoch: [0 / 90], step: [1400 / 3326], loss_dice: 0.97481096, loss_ce: 0.348664, loss: 1.3234749, lr: 0.00095333334
2022-10-21 00:53:25, Epoch: [0 / 90], step: [1450 / 3326], loss_dice: 0.48525882, loss_ce: 0.24166065, loss: 0.7269195, lr: 0.0009766667
2022-10-21 00:53:28, Epoch: [0 / 90], step: [1500 / 3326], loss_dice: 0.9350109, loss_ce: 0.24529137, loss: 1.1803023, lr: 0.001
2022-10-21 00:53:32, Epoch: [0 / 90], step: [1550 / 3326], loss_dice: 1.0, loss_ce: 0.10818957, loss: 1.1081896, lr: 0.0009999999
2022-10-21 00:53:36, Epoch: [0 / 90], step: [1600 / 3326], loss_dice: 0.29407865, loss_ce: 0.16330531, loss: 0.45738396, lr: 0.0009999997
2022-10-21 00:53:40, Epoch: [0 / 90], step: [1650 / 3326], loss_dice: 0.9756, loss_ce: 0.32396454, loss: 1.2995646, lr: 0.0009999993
2022-10-21 00:53:44, Epoch: [0 / 90], step: [1700 / 3326], loss_dice: 0.30490863, loss_ce: 0.24336296, loss: 0.5482716, lr: 0.0009999989
2022-10-21 00:53:48, Epoch: [0 / 90], step: [1750 / 3326], loss_dice: 0.37731117, loss_ce: 0.5052859, loss: 0.8825971, lr: 0.0009999983
2022-10-21 00:53:52, Epoch: [0 / 90], step: [1800 / 3326], loss_dice: 0.59537137, loss_ce: 0.16500676, loss: 0.7603781, lr: 0.0009999975
2022-10-21 00:53:55, Epoch: [0 / 90], step: [1850 / 3326], loss_dice: 0.37282944, loss_ce: 0.3104983, loss: 0.68332773, lr: 0.0009999967
2022-10-21 00:53:59, Epoch: [0 / 90], step: [1900 / 3326], loss_dice: 0.3227418, loss_ce: 0.14473566, loss: 0.46747747, lr: 0.0009999956
2022-10-21 00:54:03, Epoch: [0 / 90], step: [1950 / 3326], loss_dice: 0.70045376, loss_ce: 0.2541427, loss: 0.95459646, lr: 0.0009999945
2022-10-21 00:54:06, Epoch: [0 / 90], step: [2000 / 3326], loss_dice: 0.42846107, loss_ce: 0.30461198, loss: 0.73307306, lr: 0.0009999931
2022-10-21 00:54:10, Epoch: [0 / 90], step: [2050 / 3326], loss_dice: 0.46391076, loss_ce: 0.18902868, loss: 0.65293944, lr: 0.0009999917
2022-10-21 00:54:14, Epoch: [0 / 90], step: [2100 / 3326], loss_dice: 0.427316, loss_ce: 0.1269514, loss: 0.5542674, lr: 0.00099999
2022-10-21 00:54:17, Epoch: [0 / 90], step: [2150 / 3326], loss_dice: 0.3972866, loss_ce: 0.24230902, loss: 0.6395956, lr: 0.0009999884
2022-10-21 00:54:21, Epoch: [0 / 90], step: [2200 / 3326], loss_dice: 0.33791488, loss_ce: 0.19744852, loss: 0.53536344, lr: 0.0009999865
2022-10-21 00:54:25, Epoch: [0 / 90], step: [2250 / 3326], loss_dice: 0.85845125, loss_ce: 0.454686, loss: 1.3131373, lr: 0.0009999846
2022-10-21 00:54:29, Epoch: [0 / 90], step: [2300 / 3326], loss_dice: 1.0, loss_ce: 0.12930907, loss: 1.129309, lr: 0.0009999824
2022-10-21 00:54:33, Epoch: [0 / 90], step: [2350 / 3326], loss_dice: 0.50633866, loss_ce: 0.32449883, loss: 0.8308375, lr: 0.0009999801
2022-10-21 00:54:37, Epoch: [0 / 90], step: [2400 / 3326], loss_dice: 0.94444346, loss_ce: 0.26094598, loss: 1.2053895, lr: 0.0009999777
2022-10-21 00:54:41, Epoch: [0 / 90], step: [2450 / 3326], loss_dice: 0.38879544, loss_ce: 0.16873589, loss: 0.55753136, lr: 0.0009999751
2022-10-21 00:54:44, Epoch: [0 / 90], step: [2500 / 3326], loss_dice: 0.2080642, loss_ce: 0.19764015, loss: 0.40570435, lr: 0.0009999725
2022-10-21 00:54:48, Epoch: [0 / 90], step: [2550 / 3326], loss_dice: 0.5095362, loss_ce: 0.21454361, loss: 0.72407985, lr: 0.0009999697
2022-10-21 00:54:52, Epoch: [0 / 90], step: [2600 / 3326], loss_dice: 0.49543226, loss_ce: 0.17397302, loss: 0.6694053, lr: 0.0009999666
2022-10-21 00:54:56, Epoch: [0 / 90], step: [2650 / 3326], loss_dice: 0.36942267, loss_ce: 0.18464768, loss: 0.55407035, lr: 0.0009999636
2022-10-21 00:54:59, Epoch: [0 / 90], step: [2700 / 3326], loss_dice: 0.99845594, loss_ce: 0.21753919, loss: 1.2159951, lr: 0.0009999603
2022-10-21 00:55:03, Epoch: [0 / 90], step: [2750 / 3326], loss_dice: 0.8092915, loss_ce: 0.1541816, loss: 0.9634731, lr: 0.000999957
2022-10-21 00:55:07, Epoch: [0 / 90], step: [2800 / 3326], loss_dice: 0.2457639, loss_ce: 0.21514302, loss: 0.46090692, lr: 0.0009999535
2022-10-21 00:55:11, Epoch: [0 / 90], step: [2850 / 3326], loss_dice: 0.9173873, loss_ce: 0.27673963, loss: 1.194127, lr: 0.0009999499
2022-10-21 00:55:15, Epoch: [0 / 90], step: [2900 / 3326], loss_dice: 1.0, loss_ce: 0.13634917, loss: 1.1363492, lr: 0.000999946
2022-10-21 00:55:19, Epoch: [0 / 90], step: [2950 / 3326], loss_dice: 1.0, loss_ce: 0.14299315, loss: 1.1429932, lr: 0.0009999421
2022-10-21 00:55:23, Epoch: [0 / 90], step: [3000 / 3326], loss_dice: 1.0, loss_ce: 0.08409243, loss: 1.0840924, lr: 0.000999938
2022-10-21 00:55:26, Epoch: [0 / 90], step: [3050 / 3326], loss_dice: 0.2809028, loss_ce: 0.20471904, loss: 0.48562184, lr: 0.0009999338
2022-10-21 00:55:30, Epoch: [0 / 90], step: [3100 / 3326], loss_dice: 0.9999657, loss_ce: 0.09881375, loss: 1.0987794, lr: 0.0009999295
2022-10-21 00:55:34, Epoch: [0 / 90], step: [3150 / 3326], loss_dice: 0.5977284, loss_ce: 0.28610346, loss: 0.88383186, lr: 0.0009999251
2022-10-21 00:55:37, Epoch: [0 / 90], step: [3200 / 3326], loss_dice: 0.99929404, loss_ce: 0.20653766, loss: 1.2058318, lr: 0.0009999204
2022-10-21 00:55:41, Epoch: [0 / 90], step: [3250 / 3326], loss_dice: 0.97255605, loss_ce: 0.20394778, loss: 1.1765039, lr: 0.0009999156
2022-10-21 00:55:45, Epoch: [0 / 90], step: [3300 / 3326], loss_dice: 0.30234563, loss_ce: 0.11888677, loss: 0.4212324, lr: 0.0009999108
2022-10-21 00:56:00, Epoch: [1 / 90], step: [0 / 3326], loss_dice: 0.14998102, loss_ce: 0.095281675, loss: 0.2452627, lr: 0.0009999082
2022-10-21 00:56:04, Epoch: [1 / 90], step: [50 / 3326], loss_dice: 0.98285395, loss_ce: 0.21138452, loss: 1.1942384, lr: 0.0009999031
2022-10-21 00:56:07, Epoch: [1 / 90], step: [100 / 3326], loss_dice: 1.0, loss_ce: 0.1747021, loss: 1.174702, lr: 0.0009998978
2022-10-21 00:56:11, Epoch: [1 / 90], step: [150 / 3326], loss_dice: 0.37682724, loss_ce: 0.14273684, loss: 0.5195641, lr: 0.0009998925
2022-10-21 00:56:15, Epoch: [1 / 90], step: [200 / 3326], loss_dice: 0.233845, loss_ce: 0.06332376, loss: 0.29716876, lr: 0.000999887
2022-10-21 00:56:19, Epoch: [1 / 90], step: [250 / 3326], loss_dice: 1.0, loss_ce: 0.14722347, loss: 1.1472235, lr: 0.0009998813
2022-10-21 00:56:22, Epoch: [1 / 90], step: [300 / 3326], loss_dice: 0.23696405, loss_ce: 0.14696234, loss: 0.3839264, lr: 0.0009998756
2022-10-21 00:56:26, Epoch: [1 / 90], step: [350 / 3326], loss_dice: 0.37524563, loss_ce: 0.17766371, loss: 0.5529094, lr: 0.0009998697
2022-10-21 00:56:30, Epoch: [1 / 90], step: [400 / 3326], loss_dice: 0.17679358, loss_ce: 0.13002607, loss: 0.30681965, lr: 0.0009998636
2022-10-21 00:56:34, Epoch: [1 / 90], step: [450 / 3326], loss_dice: 0.76288337, loss_ce: 0.23535648, loss: 0.9982399, lr: 0.0009998573
2022-10-21 00:56:38, Epoch: [1 / 90], step: [500 / 3326], loss_dice: 0.5641493, loss_ce: 0.09857178, loss: 0.6627211, lr: 0.000999851
2022-10-21 00:56:42, Epoch: [1 / 90], step: [550 / 3326], loss_dice: 0.68152577, loss_ce: 0.17750637, loss: 0.85903215, lr: 0.0009998445
2022-10-21 00:56:46, Epoch: [1 / 90], step: [600 / 3326], loss_dice: 0.89977384, loss_ce: 0.18368429, loss: 1.0834582, lr: 0.000999838
2022-10-21 00:56:49, Epoch: [1 / 90], step: [650 / 3326], loss_dice: 1.0, loss_ce: 0.108884014, loss: 1.108884, lr: 0.0009998312
2022-10-21 00:56:53, Epoch: [1 / 90], step: [700 / 3326], loss_dice: 0.42551857, loss_ce: 0.22060093, loss: 0.6461195, lr: 0.0009998243
2022-10-21 00:56:56, Epoch: [1 / 90], step: [750 / 3326], loss_dice: 0.27701467, loss_ce: 0.141525, loss: 0.41853967, lr: 0.0009998173
2022-10-21 00:57:00, Epoch: [1 / 90], step: [800 / 3326], loss_dice: 0.6139255, loss_ce: 0.32413512, loss: 0.93806064, lr: 0.0009998102
2022-10-21 00:57:04, Epoch: [1 / 90], step: [850 / 3326], loss_dice: 0.427621, loss_ce: 0.29658917, loss: 0.72421014, lr: 0.0009998028
2022-10-21 00:57:08, Epoch: [1 / 90], step: [900 / 3326], loss_dice: 0.38573873, loss_ce: 0.18988511, loss: 0.57562387, lr: 0.0009997954
2022-10-21 00:57:11, Epoch: [1 / 90], step: [950 / 3326], loss_dice: 0.2262308, loss_ce: 0.08006492, loss: 0.30629572, lr: 0.0009997878
2022-10-21 00:57:15, Epoch: [1 / 90], step: [1000 / 3326], loss_dice: 0.66235787, loss_ce: 0.070950836, loss: 0.7333087, lr: 0.0009997801
2022-10-21 00:57:19, Epoch: [1 / 90], step: [1050 / 3326], loss_dice: 0.10301638, loss_ce: 0.1749617, loss: 0.27797806, lr: 0.0009997722
2022-10-21 00:57:22, Epoch: [1 / 90], step: [1100 / 3326], loss_dice: 1.0, loss_ce: 0.24424967, loss: 1.2442497, lr: 0.0009997643
2022-10-21 00:57:26, Epoch: [1 / 90], step: [1150 / 3326], loss_dice: 0.59503424, loss_ce: 0.10721251, loss: 0.7022468, lr: 0.0009997562
2022-10-21 00:57:30, Epoch: [1 / 90], step: [1200 / 3326], loss_dice: 0.19124067, loss_ce: 0.10917797, loss: 0.30041865, lr: 0.0009997479
2022-10-21 00:57:33, Epoch: [1 / 90], step: [1250 / 3326], loss_dice: 0.39826763, loss_ce: 0.23051877, loss: 0.6287864, lr: 0.0009997395
2022-10-21 00:57:37, Epoch: [1 / 90], step: [1300 / 3326], loss_dice: 0.8421643, loss_ce: 0.18676516, loss: 1.0289295, lr: 0.0009997309
2022-10-21 00:57:41, Epoch: [1 / 90], step: [1350 / 3326], loss_dice: 0.9990832, loss_ce: 0.14866607, loss: 1.1477493, lr: 0.0009997223
2022-10-21 00:57:44, Epoch: [1 / 90], step: [1400 / 3326], loss_dice: 0.49070513, loss_ce: 0.18383712, loss: 0.67454225, lr: 0.0009997134
2022-10-21 00:57:48, Epoch: [1 / 90], step: [1450 / 3326], loss_dice: 0.7137252, loss_ce: 0.3056915, loss: 1.0194167, lr: 0.0009997045
2022-10-21 00:57:52, Epoch: [1 / 90], step: [1500 / 3326], loss_dice: 0.75919914, loss_ce: 0.23950481, loss: 0.99870396, lr: 0.0009996954
2022-10-21 00:57:55, Epoch: [1 / 90], step: [1550 / 3326], loss_dice: 0.56637585, loss_ce: 0.25177252, loss: 0.8181484, lr: 0.0009996862
2022-10-21 00:57:59, Epoch: [1 / 90], step: [1600 / 3326], loss_dice: 0.9998801, loss_ce: 0.1355675, loss: 1.1354476, lr: 0.0009996769
2022-10-21 00:58:03, Epoch: [1 / 90], step: [1650 / 3326], loss_dice: 0.2935583, loss_ce: 0.15268686, loss: 0.44624516, lr: 0.0009996673
2022-10-21 00:58:07, Epoch: [1 / 90], step: [1700 / 3326], loss_dice: 1.0, loss_ce: 0.042951673, loss: 1.0429517, lr: 0.0009996577
2022-10-21 00:58:10, Epoch: [1 / 90], step: [1750 / 3326], loss_dice: 0.5679154, loss_ce: 0.13078144, loss: 0.69869685, lr: 0.0009996479
2022-10-21 00:58:14, Epoch: [1 / 90], step: [1800 / 3326], loss_dice: 0.53696364, loss_ce: 0.14804536, loss: 0.685009, lr: 0.000999638
2022-10-21 00:58:18, Epoch: [1 / 90], step: [1850 / 3326], loss_dice: 0.99862087, loss_ce: 0.13836834, loss: 1.1369892, lr: 0.000999628
2022-10-21 00:58:21, Epoch: [1 / 90], step: [1900 / 3326], loss_dice: 0.9999741, loss_ce: 0.15053266, loss: 1.1505067, lr: 0.0009996177
2022-10-21 00:58:25, Epoch: [1 / 90], step: [1950 / 3326], loss_dice: 0.28042483, loss_ce: 0.223589, loss: 0.50401384, lr: 0.0009996074
2022-10-21 00:58:29, Epoch: [1 / 90], step: [2000 / 3326], loss_dice: 0.6178936, loss_ce: 0.13868499, loss: 0.75657856, lr: 0.000999597
2022-10-21 00:58:33, Epoch: [1 / 90], step: [2050 / 3326], loss_dice: 0.4404903, loss_ce: 0.17041156, loss: 0.61090183, lr: 0.0009995863
2022-10-21 00:58:36, Epoch: [1 / 90], step: [2100 / 3326], loss_dice: 0.20232743, loss_ce: 0.11668332, loss: 0.31901073, lr: 0.0009995756
2022-10-21 00:58:40, Epoch: [1 / 90], step: [2150 / 3326], loss_dice: 0.3581388, loss_ce: 0.14284706, loss: 0.50098586, lr: 0.0009995648
2022-10-21 00:58:44, Epoch: [1 / 90], step: [2200 / 3326], loss_dice: 0.23748213, loss_ce: 0.08981182, loss: 0.32729393, lr: 0.0009995537
2022-10-21 00:58:47, Epoch: [1 / 90], step: [2250 / 3326], loss_dice: 1.0, loss_ce: 0.06768765, loss: 1.0676876, lr: 0.0009995425
2022-10-21 00:58:51, Epoch: [1 / 90], step: [2300 / 3326], loss_dice: 1.0, loss_ce: 0.18574111, loss: 1.1857411, lr: 0.0009995312
2022-10-21 00:58:55, Epoch: [1 / 90], step: [2350 / 3326], loss_dice: 0.2717085, loss_ce: 0.114356115, loss: 0.3860646, lr: 0.0009995198
2022-10-21 00:58:59, Epoch: [1 / 90], step: [2400 / 3326], loss_dice: 0.16258001, loss_ce: 0.1574361, loss: 0.32001612, lr: 0.0009995083
2022-10-21 00:59:02, Epoch: [1 / 90], step: [2450 / 3326], loss_dice: 0.19712871, loss_ce: 0.08809826, loss: 0.28522697, lr: 0.0009994966
2022-10-21 00:59:06, Epoch: [1 / 90], step: [2500 / 3326], loss_dice: 1.0, loss_ce: 0.038174007, loss: 1.038174, lr: 0.0009994848
2022-10-21 00:59:10, Epoch: [1 / 90], step: [2550 / 3326], loss_dice: 0.8614793, loss_ce: 0.07199526, loss: 0.93347454, lr: 0.0009994728
2022-10-21 00:59:13, Epoch: [1 / 90], step: [2600 / 3326], loss_dice: 0.2937584, loss_ce: 0.36770326, loss: 0.66146165, lr: 0.0009994607
2022-10-21 00:59:17, Epoch: [1 / 90], step: [2650 / 3326], loss_dice: 0.11658108, loss_ce: 0.07417206, loss: 0.19075313, lr: 0.0009994485
2022-10-21 00:59:21, Epoch: [1 / 90], step: [2700 / 3326], loss_dice: 0.40525025, loss_ce: 0.29077506, loss: 0.6960253, lr: 0.000999436
2022-10-21 00:59:25, Epoch: [1 / 90], step: [2750 / 3326], loss_dice: 0.18349093, loss_ce: 0.114664346, loss: 0.29815528, lr: 0.0009994236
2022-10-21 00:59:29, Epoch: [1 / 90], step: [2800 / 3326], loss_dice: 0.94233966, loss_ce: 0.17011039, loss: 1.11245, lr: 0.0009994109
2022-10-21 00:59:33, Epoch: [1 / 90], step: [2850 / 3326], loss_dice: 0.458349, loss_ce: 0.09461981, loss: 0.5529688, lr: 0.0009993981
2022-10-21 00:59:37, Epoch: [1 / 90], step: [2900 / 3326], loss_dice: 0.3617735, loss_ce: 0.12946454, loss: 0.49123803, lr: 0.0009993851
2022-10-21 00:59:40, Epoch: [1 / 90], step: [2950 / 3326], loss_dice: 0.36209953, loss_ce: 0.18943462, loss: 0.5515342, lr: 0.000999372
2022-10-21 00:59:44, Epoch: [1 / 90], step: [3000 / 3326], loss_dice: 0.24446869, loss_ce: 0.09832777, loss: 0.34279644, lr: 0.0009993588
2022-10-21 00:59:47, Epoch: [1 / 90], step: [3050 / 3326], loss_dice: 0.68808496, loss_ce: 0.11978096, loss: 0.8078659, lr: 0.0009993454
2022-10-21 00:59:51, Epoch: [1 / 90], step: [3100 / 3326], loss_dice: 1.0, loss_ce: 0.077751756, loss: 1.0777518, lr: 0.0009993319
2022-10-21 00:59:55, Epoch: [1 / 90], step: [3150 / 3326], loss_dice: 0.8235155, loss_ce: 0.16054997, loss: 0.9840654, lr: 0.0009993183
2022-10-21 00:59:59, Epoch: [1 / 90], step: [3200 / 3326], loss_dice: 1.0, loss_ce: 0.09323754, loss: 1.0932375, lr: 0.0009993046
2022-10-21 01:00:02, Epoch: [1 / 90], step: [3250 / 3326], loss_dice: 0.4922318, loss_ce: 0.14971219, loss: 0.641944, lr: 0.0009992906
2022-10-21 01:00:06, Epoch: [1 / 90], step: [3300 / 3326], loss_dice: 0.35318303, loss_ce: 0.05147525, loss: 0.4046583, lr: 0.0009992766
2022-10-21 01:00:22, Epoch: [2 / 90], step: [0 / 3326], loss_dice: 0.8757094, loss_ce: 0.2787401, loss: 1.1544495, lr: 0.0009992693
2022-10-21 01:00:25, Epoch: [2 / 90], step: [50 / 3326], loss_dice: 0.21850222, loss_ce: 0.26731822, loss: 0.48582044, lr: 0.000999255
2022-10-21 01:00:29, Epoch: [2 / 90], step: [100 / 3326], loss_dice: 1.0, loss_ce: 0.09458427, loss: 1.0945842, lr: 0.0009992407
2022-10-21 01:00:33, Epoch: [2 / 90], step: [150 / 3326], loss_dice: 0.68699396, loss_ce: 0.3440544, loss: 1.0310483, lr: 0.0009992261
2022-10-21 01:00:37, Epoch: [2 / 90], step: [200 / 3326], loss_dice: 0.19764847, loss_ce: 0.063212626, loss: 0.2608611, lr: 0.0009992115
2022-10-21 01:00:41, Epoch: [2 / 90], step: [250 / 3326], loss_dice: 1.0, loss_ce: 0.05457584, loss: 1.0545758, lr: 0.0009991967
2022-10-21 01:00:44, Epoch: [2 / 90], step: [300 / 3326], loss_dice: 0.43606848, loss_ce: 0.17924437, loss: 0.6153128, lr: 0.0009991818
2022-10-21 01:00:48, Epoch: [2 / 90], step: [350 / 3326], loss_dice: 0.6348244, loss_ce: 0.16997641, loss: 0.8048008, lr: 0.0009991666
2022-10-21 01:00:52, Epoch: [2 / 90], step: [400 / 3326], loss_dice: 0.67273295, loss_ce: 0.20394586, loss: 0.8766788, lr: 0.0009991514
2022-10-21 01:00:56, Epoch: [2 / 90], step: [450 / 3326], loss_dice: 1.0, loss_ce: 0.076105505, loss: 1.0761055, lr: 0.0009991361
2022-10-21 01:01:00, Epoch: [2 / 90], step: [500 / 3326], loss_dice: 0.25432587, loss_ce: 0.2116707, loss: 0.46599656, lr: 0.0009991206
2022-10-21 01:01:04, Epoch: [2 / 90], step: [550 / 3326], loss_dice: 1.0, loss_ce: 0.041647226, loss: 1.0416472, lr: 0.0009991049
2022-10-21 01:01:08, Epoch: [2 / 90], step: [600 / 3326], loss_dice: 0.67881197, loss_ce: 0.22961849, loss: 0.90843046, lr: 0.0009990892
2022-10-21 01:01:11, Epoch: [2 / 90], step: [650 / 3326], loss_dice: 0.4831277, loss_ce: 0.28958476, loss: 0.77271247, lr: 0.0009990733
2022-10-21 01:01:15, Epoch: [2 / 90], step: [700 / 3326], loss_dice: 1.0, loss_ce: 0.03567846, loss: 1.0356785, lr: 0.0009990573
2022-10-21 01:01:19, Epoch: [2 / 90], step: [750 / 3326], loss_dice: 1.0, loss_ce: 0.067193225, loss: 1.0671933, lr: 0.0009990411
2022-10-21 01:01:23, Epoch: [2 / 90], step: [800 / 3326], loss_dice: 1.0, loss_ce: 0.056294575, loss: 1.0562946, lr: 0.0009990248
2022-10-21 01:01:26, Epoch: [2 / 90], step: [850 / 3326], loss_dice: 1.0, loss_ce: 0.088688344, loss: 1.0886884, lr: 0.0009990083
2022-10-21 01:01:30, Epoch: [2 / 90], step: [900 / 3326], loss_dice: 0.52018976, loss_ce: 0.09224206, loss: 0.6124318, lr: 0.0009989918
2022-10-21 01:01:34, Epoch: [2 / 90], step: [950 / 3326], loss_dice: 0.4101749, loss_ce: 0.13893425, loss: 0.54910916, lr: 0.000998975
2022-10-21 01:01:38, Epoch: [2 / 90], step: [1000 / 3326], loss_dice: 1.0, loss_ce: 0.20206645, loss: 1.2020664, lr: 0.0009989581
2022-10-21 01:01:42, Epoch: [2 / 90], step: [1050 / 3326], loss_dice: 0.5670955, loss_ce: 0.3609354, loss: 0.9280309, lr: 0.0009989411
2022-10-21 01:01:47, Epoch: [2 / 90], step: [1100 / 3326], loss_dice: 0.13363707, loss_ce: 0.11342803, loss: 0.2470651, lr: 0.000998924
2022-10-21 01:01:51, Epoch: [2 / 90], step: [1150 / 3326], loss_dice: 0.10363877, loss_ce: 0.09885293, loss: 0.2024917, lr: 0.0009989068
2022-10-21 01:01:54, Epoch: [2 / 90], step: [1200 / 3326], loss_dice: 0.32217318, loss_ce: 0.1975624, loss: 0.5197356, lr: 0.0009988893
2022-10-21 01:01:58, Epoch: [2 / 90], step: [1250 / 3326], loss_dice: 0.7608628, loss_ce: 0.31050622, loss: 1.071369, lr: 0.0009988719
2022-10-21 01:02:02, Epoch: [2 / 90], step: [1300 / 3326], loss_dice: 0.6141325, loss_ce: 0.2514996, loss: 0.8656321, lr: 0.0009988542
2022-10-21 01:02:06, Epoch: [2 / 90], step: [1350 / 3326], loss_dice: 1.0, loss_ce: 0.04129002, loss: 1.04129, lr: 0.0009988364
2022-10-21 01:02:09, Epoch: [2 / 90], step: [1400 / 3326], loss_dice: 0.19025224, loss_ce: 0.120750636, loss: 0.31100288, lr: 0.0009988183
2022-10-21 01:02:13, Epoch: [2 / 90], step: [1450 / 3326], loss_dice: 0.2926855, loss_ce: 0.119839616, loss: 0.41252512, lr: 0.0009988003
2022-10-21 01:02:17, Epoch: [2 / 90], step: [1500 / 3326], loss_dice: 0.34952295, loss_ce: 0.2489454, loss: 0.59846836, lr: 0.000998782
2022-10-21 01:02:20, Epoch: [2 / 90], step: [1550 / 3326], loss_dice: 0.1018365, loss_ce: 0.066533774, loss: 0.16837028, lr: 0.0009987636
2022-10-21 01:02:24, Epoch: [2 / 90], step: [1600 / 3326], loss_dice: 0.38911277, loss_ce: 0.15723206, loss: 0.5463448, lr: 0.0009987451
2022-10-21 01:02:28, Epoch: [2 / 90], step: [1650 / 3326], loss_dice: 0.22128922, loss_ce: 0.1559448, loss: 0.377234, lr: 0.0009987265
2022-10-21 01:02:32, Epoch: [2 / 90], step: [1700 / 3326], loss_dice: 0.54301465, loss_ce: 0.57407796, loss: 1.1170926, lr: 0.0009987077
2022-10-21 01:02:35, Epoch: [2 / 90], step: [1750 / 3326], loss_dice: 1.0, loss_ce: 0.10785613, loss: 1.1078562, lr: 0.0009986887
